Gospel	Marker ID	Verse number according to Christodouloupoulos and Steedman (2015)	Marker GRC	Marker LA	Context GRC	Context LA	Pertinence GRC	Pertinence LA	Implicit GRC	Implicit LA	Synoptic
 mark	mk09_38	b.MAR.9.39	not preselected	nolo	ὁ δὲ Ἰησοῦς εἶπεν· μὴ κωλύετε αὐτόν. οὐδεὶς γάρ ἐστιν ὃς ποιήσει δύναμιν ἐπὶ τῷ ὀνόματί μου καὶ δυνήσεται ταχὺ κακολογῆσαί με ·	Iesus autem ait nolite prohibere eum nemo est enim qui faciat virtutem in nomine meo et possit cito male loqui de me	false	false	false	false	 
 mark	mk09_38b	b.MAR.9.39	δύναμαι	possum	ὁ δὲ Ἰησοῦς εἶπεν· μὴ κωλύετε αὐτόν. οὐδεὶς γάρ ἐστιν ὃς ποιήσει δύναμιν ἐπὶ τῷ ὀνόματί μου καὶ δυνήσεται ταχὺ κακολογῆσαί με ·	Iesus autem ait nolite prohibere eum nemo est enim qui faciat virtutem in nomine meo et possit cito male loqui de me	true	true	false	false	 
 mark	mk09_42	b.MAR.9.43	τος	bilis	Καὶ ἐὰν σκανδαλίζῃ σε ἡ χείρ σου, ἀπόκοψον αὐτήν· καλόν ἐστίν σε κυλλὸν εἰσελθεῖν εἰς τὴν ζωὴν ἢ τὰς δύο χεῖρας ἔχοντα ἀπελθεῖν εἰς τὴν γέενναν, εἰς τὸ πῦρ τὸ ἄσβεστον .	et si scandalizaverit te manus tua abscide illam bonum est tibi debilem introire in vitam quam duas manus habentem ire in gehennam in ignem inextinguibilem	false	false	false	false	 
 mark	mk09_44	b.MAR.9.45	not preselected	bilis	Καὶ ἐὰν ὁ πούς σου σκανδαλίζῃ σε, ἀπόκοψον αὐτόν· καλόν ἐστίν σε εἰσελθεῖν εἰς τὴν ζωὴν χωλὸν ἢ τοὺς δύο πόδας ἔχοντα βληθῆναι εἰς τὴν γέενναν. et si pes tuus te scandalizat amputa illum bonum est tibi claudum introire in vitam aeternam quam duos pedes habentem mitti in gehennam ignis inextinguibilis	et si pes tuus te scandalizat amputa illum bonum est tibi claudum introire in vitam aeternam quam duos pedes habentem mitti in gehennam ignis inextinguibilis	false	false	false	false	 
 mark	mk10_02	b.MAR.10.2	ἔξεστι	licet	Καὶ προσελθόντες Φαρισαῖοι ἐπηρώτων αὐτὸν εἰ ἔξεστιν ἀνδρὶ γυναῖκα ἀπολῦσαι , πειράζοντες αὐτόν.	et accedentes Pharisaei interrogabant eum si licet viro uxorem dimittere temptantes eum	true	true	false	false	sφ
 mark	mk10_26	b.MAR.10.26	δύναμαι	possum	οἱ δὲ περισσῶς ἐξεπλήσσοντο λέγοντες πρὸς ἑαυτούς· καὶ τίς δύναται σωθῆναι ;	qui magis admirabantur dicentes ad semet ipsos et quis potest salvus fieri	true	true	false	false	so
 mark	mk10_27	b.MAR.10.27	ἀδύνατος	impossibilis est	ἐμβλέψας αὐτοῖς ὁ Ἰησοῦς λέγει· παρὰ ἀνθρώποις ἀδύνατον { σωθῆναι } , ἀλλ’ οὐ { ἀδύνατον σωθῆναι } παρὰ θεῷ· πάντα γὰρ δυνατὰ παρὰ τῷ θεῷ.	et intuens illos Iesus ait apud homines inpossibile est { salvus fieri } sed non { inpossibile est salvus fieri } apud Deum omnia enim possibilia sunt apud Deum	true	true	false	false	sμ
 mark	mk10_27b	b.MAR.10.27	ἀδύνατος	impossibilis est	ἐμβλέψας αὐτοῖς ὁ Ἰησοῦς λέγει· παρὰ ἀνθρώποις ἀδύνατον { σωθῆναι } , ἀλλ’ οὐ { ἀδύνατον σωθῆναι } παρὰ θεῷ· πάντα γὰρ δυνατὰ παρὰ τῷ θεῷ.	et intuens illos Iesus ait apud homines inpossibile est { salvus fieri } sed non { inpossibile est salvus fieri } apud Deum omnia enim possibilia sunt apud Deum	true	true	true	true	sμ
 mark	mk10_27c	b.MAR.10.27	δυνατός	possibilis	ἐμβλέψας αὐτοῖς ὁ Ἰησοῦς λέγει· παρὰ ἀνθρώποις ἀδύνατον { σωθῆναι } , ἀλλ’ οὐ { ἀδύνατον σωθῆναι } παρὰ θεῷ· πάντα γὰρ δυνατὰ παρὰ τῷ θεῷ.	et intuens illos Iesus ait apud homines inpossibile est { salvus fieri } sed non { inpossibile est salvus fieri } apud Deum omnia enim possibilia sunt apud Deum	true	true	false	false	sμ
 mark	mk10_30	b.MAR.10.30	not preselected	turus	ἐὰν μὴ λάβῃ ἑκατονταπλασίονα νῦν ἐν τῷ καιρῷ τούτῳ οἰκίας καὶ ἀδελφοὺς καὶ ἀδελφὰς καὶ μητέρας καὶ τέκνα καὶ ἀγροὺς μετὰ διωγμῶν, καὶ ἐν τῷ αἰῶνι τῷ ἐρχομένῳ ζωὴν αἰώνιον.	qui non accipiat centies tantum nunc in tempore hoc domos et fratres et sorores et matres et filios et agros cum persecutionibus et in saeculo futuro vitam aeternam	false	false	false	false	 
 mark	mk10_32	b.MAR.10.32	μέλλω	turus	Ἦσαν δὲ ἐν τῇ ὁδῷ ἀναβαίνοντες εἰς Ἱεροσόλυμα, καὶ ἦν προάγων αὐτοὺς ὁ Ἰησοῦς, καὶ ἐθαμβοῦντο, οἱ δὲ ἀκολουθοῦντες ἐφοβοῦντο. καὶ παραλαβὼν πάλιν τοὺς δώδεκα ἤρξατο αὐτοῖς λέγειν τὰ μέλλοντα αὐτῷ συμβαίνειν	erant autem in via ascendentes in Hierosolyma et praecedebat illos Iesus et stupebant et sequentes timebant et adsumens iterum duodecim coepit illis dicere quae essent ei ven tura	false	false	false	false	 
 mark	mk10_35	b.MAR.10.35	θέλω	volo	Καὶ προσπορεύονται αὐτῷ Ἰάκωβος καὶ Ἰωάννης οἱ υἱοὶ Ζεβεδαίου λέγοντες αὐτῷ· διδάσκαλε, θέλομεν ἵνα ὃ ἐὰν αἰτήσωμέν σε ποιήσῃς ἡμῖν .	et accedunt ad illum Iacobus et Iohannes filii Zebedaei dicentes magister volumus ut quodcumque petierimus facias nobis	true	true	false	false	 
 mark	mk10_36	b.MAR.10.36	θέλω	volo	ὁ δὲ εἶπεν αὐτοῖς· τί θέλετέ με ποιήσω ὑμῖν ;	at ille dixit eis quid vultis ut faciam vobis	true	true	false	false	s05
 mark	mk10_38	b.MAR.10.38	δύναμαι	possum	ὁ δὲ Ἰησοῦς εἶπεν αὐτοῖς· οὐκ οἴδατε τί αἰτεῖσθε. δύνασθε πιεῖν τὸ ποτήριον ὃ ἐγὼ πίνω ἢ τὸ βάπτισμα ὃ ἐγὼ βαπτίζομαι βαπτισθῆναι ;	Iesus autem ait eis nescitis quid petatis potestis bibere calicem quem ego bibo aut baptismum quo ego baptizor baptizari	true	true	false	false	sh
 mark	mk10_39	b.MAR.10.39	δύναμαι	possum	οἱ δὲ εἶπαν αὐτῷ· δυνάμεθα { πιεῖν τὸ ποτήριον ὃ ἐγὼ πίνω ἢ τὸ βάπτισμα ὃ ἐγὼ βαπτίζομαι βαπτισθῆναι } . ὁ δὲ Ἰησοῦς εἶπεν αὐτοῖς· τὸ ποτήριον ὃ ἐγὼ πίνω πίεσθε καὶ τὸ βάπτισμα ὃ ἐγὼ βαπτίζομαι βαπτισθήσεσθε,	at illi dixerunt ei possumus { bibere calicem quem tu bibis aut baptismum quo tu baptizaris baptizari } Iesus autem ait eis calicem quidem quem ego bibo bibetis et baptismum quo ego baptizor baptizabimini	true	true	false	false	sh
 mark	mk10_40	b.MAR.10.40	ἐμός εἰμί	meum est	τὸ δὲ καθίσαι ἐκ δεξιῶν μου ἢ ἐξ εὐωνύμων οὐκ ἔστιν ἐμὸν δοῦναι , ἀλλ’ οἷς ἡτοίμασται.	sedere autem ad dexteram meam vel ad sinistram non est meum dare sed quibus paratum est	true	true	false	false	sθ
 mark	mk10_42	b.MAR.10.42	not preselected	potestas	καὶ προσκαλεσάμενος αὐτοὺς ὁ Ἰησοῦς λέγει αὐτοῖς· οἴδατε ὅτι οἱ δοκοῦντες ἄρχειν τῶν ἐθνῶν κατακυριεύουσιν αὐτῶν καὶ οἱ μεγάλοι αὐτῶν κατεξουσιάζουσιν αὐτῶν.	Iesus autem vocans eos ait illis scitis quia hii qui videntur principari gentibus dominantur eis et principes eorum potestatem habent ipsorum	false	false	false	false	 
 mark	mk10_43	b.MAR.10.43	θέλω	volo	οὐχ οὕτως δέ ἐστιν ἐν ὑμῖν, ἀλλ’ ὃς ἂν θέλῃ μέγας γενέσθαι ἐν ὑμῖν ἔσται ὑμῶν διάκονος,	non ita est autem in vobis sed quicumque voluerit fieri maior erit vester minister	true	true	false	false	s11
 mark	mk10_44	b.MAR.10.44	θέλω	volo	καὶ ὃς ἂν θέλῃ ἐν ὑμῖν εἶναι πρῶτος ἔσται πάντων δοῦλος·	et quicumque voluerit in vobis primus esse erit omnium servus	true	true	false	false	s12
 mark	mk10_51	b.MAR.10.51	θέλω	volo	καὶ ἀποκριθεὶς αὐτῷ ὁ Ἰησοῦς εἶπεν· τί σοι θέλεις ποιήσω ; ὁ δὲ τυφλὸς εἶπεν αὐτῷ· ραββουνι, ἵνα ἀναβλέψω.	et respondens illi Iesus dixit quid vis tibi faciam caecus autem dixit ei rabboni ut videam	true	true	false	false	sg
 mark	mk11_03	b.MAR.11.3	χρείαν ἔχω	necessarius	καὶ ἐάν τις ὑμῖν εἴπῃ· τί ποιεῖτε τοῦτο; εἴπατε· ὁ κύριος αὐτοῦ χρείαν ἔχει , καὶ εὐθὺς αὐτὸν ἀποστέλλει πάλιν ὧδε.	et si quis vobis dixerit quid facitis dicite quia Domino necessarius { pullum } est et continuo illum dimittet huc	true	true	false	false	sf
 mark	mk11_13	b.MAR.11.13	ἄρα	forte	καὶ ἰδὼν συκῆν ἀπὸ μακρόθεν ἔχουσαν φύλλα ἦλθεν, εἰ ἄρα τι εὑρήσει ἐν αὐτῇ , καὶ ἐλθὼν ἐπ’ αὐτὴν οὐδὲν εὗρεν εἰ μὴ φύλλα· ὁ γὰρ καιρὸς οὐκ ἦν σύκων.	cumque vidisset a longe ficum habentem folia venit si quid forte inveniret in ea et cum venisset ad eam nihil invenit praeter folia non enim erat tempus ficorum	false	false	false	false	 
 mark	mk11_28	b.MAR.11.28	ἐξουσία	potestas	καὶ ἔλεγον αὐτῷ· ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς; ἢ τίς σοι ἔδωκεν τὴν ἐξουσίαν ταύτην ἵνα ταῦτα ποιῇς;	et dicunt illi in qua potestate haec facis et quis tibi dedit hanc potestatem ut ista facias	false	false	false	false	 
 mark	mk11_28b	b.MAR.11.28	ἐξουσία	potestas	καὶ ἔλεγον αὐτῷ· ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς; ἢ τίς σοι ἔδωκεν τὴν ἐξουσίαν ταύτην ἵνα ταῦτα ποιῇς;	et dicunt illi in qua potestate haec facis et quis tibi dedit hanc potestatem ut ista facias	false	false	false	false	 
 mark	mk11_29	b.MAR.11.29	ἐξουσία	potestas	Ὁ δὲ Ἰησοῦς εἶπεν αὐτοῖς· ἐπερωτήσω ὑμᾶς ἕνα λόγον, καὶ ἀποκρίθητέ μοι καὶ ἐρῶ ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ·	Iesus autem respondens ait illis interrogabo vos et ego unum verbum et respondete mihi et dicam vobis in qua potestate haec faciam	false	false	false	false	 
 mark	mk11_33	b.MAR.11.33	ἐξουσία	potestas	Καὶ ἀποκριθέντες τῷ Ἰησοῦ λέγουσιν· οὐκ οἴδαμεν. καὶ ὁ Ἰησοῦς λέγει αὐτοῖς· οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ.	et respondentes dicunt Iesu nescimus respondens Iesus ait illis neque ego dico vobis in qua potestate haec faciam	false	false	false	false	 
 mark	mk12_11	b.MAR.12.11	τος	bilis	παρὰ κυρίου ἐγένετο αὕτη καὶ ἔστιν θαυμαστὴ ἐν ὀφθαλμοῖς ἡμῶν;	a Domino factum est istud et est mirabile in oculis nostris	false	false	false	false	 
 mark	mk12_14	b.MAR.12.14	ἔξεστι	licet	καὶ ἐλθόντες λέγουσιν αὐτῷ· διδάσκαλε, οἴδαμεν ὅτι ἀληθὴς εἶ καὶ οὐ μέλει σοι περὶ οὐδενός· οὐ γὰρ βλέπεις εἰς πρόσωπον ἀνθρώπων, ἀλλ’ ἐπ’ ἀληθείας τὴν ὁδὸν τοῦ θεοῦ διδάσκεις· ἔξεστιν δοῦναι κῆνσον Καίσαρι ἢ οὔ { ἔξεστιν δοῦναι κῆνσον Καίσαρι } ; δῶμεν ἢ μὴ δῶμεν;	qui venientes dicunt ei magister scimus quoniam verax es et non curas quemquam nec enim vides in faciem hominis sed in veritate viam Dei doces licet dari tributum Caesari an non dabimus	true	true	false	false	sβ
 mark	mk12_38	b.MAR.12.38	ἐθέλω	volo	Καὶ ἐν τῇ διδαχῇ αὐτοῦ ἔλεγεν· βλέπετε ἀπὸ τῶν γραμματέων τῶν θελόντων ἐν στολαῖς περιπατεῖν καὶ ἀσπασμοὺς ἐν ταῖς ἀγοραῖς	et dicebat eis in doctrina sua cavete a scribis qui volunt in stolis ambulare et salutari in foro	true	true	false	false	sdelta
 mark	mk13_07	b.MAR.13.7	δεῖ	oportet	ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκοὰς πολέμων , μὴ θροεῖσθε· δεῖ γενέσθαι, ἀλλ’ οὔπω τὸ τέλος.	cum audieritis autem bella et opiniones bellorum ne timueritis oportet enim fieri sed nondum finis	true	true	false	false	sc
 mark	mk13_10	b.MAR.13.10	δεῖ	oportet	καὶ εἰς πάντα τὰ ἔθνη πρῶτον δεῖ κηρυχθῆναι τὸ εὐαγγέλιον .	et in omnes gentes primum oportet praedicari evangelium	true	true	false	false	 
 mark	mk13_11	b.MAR.13.11	not preselected	nolo	καὶ ὅταν ἄγωσιν ὑμᾶς παραδιδόντες, μὴ προμεριμνᾶτε τί λαλήσητε, ἀλλ’ ὃ ἐὰν δοθῇ ὑμῖν ἐν ἐκείνῃ τῇ ὥρᾳ τοῦτο λαλεῖτε· οὐ γάρ ἐστε ὑμεῖς οἱ λαλοῦντες ἀλλὰ τὸ πνεῦμα τὸ ἅγιον.	et cum duxerint vos tradentes nolite praecogitare quid loquamini sed quod datum vobis fuerit in illa hora id loquimini non enim estis vos loquentes sed Spiritus Sanctus	false	false	false	false	 
 mark	mk13_14	b.MAR.13.14	δεῖ	debeo	Ὅταν δὲ ἴδητε τὸ βδέλυγμα τῆς ἐρημώσεως ἑστηκότα ὅπου οὐ δεῖ { ἐστηκέναι } , ὁ ἀναγινώσκων νοείτω, τότε οἱ ἐν τῇ Ἰουδαίᾳ φευγέτωσαν εἰς τὰ ὄρη,	cum autem videritis abominationem desolationis stantem ubi non debet { stare } qui legit intellegat tunc qui in Iudaea sunt fugiant in montes	true	true	false	false	 
 mark	mk13_22	b.MAR.13.22	not preselected	ndus	ἐγερθήσονται γὰρ ψευδόχριστοι καὶ ψευδοπροφῆται καὶ δώσουσιν σημεῖα καὶ τέρατα πρὸς τὸ ἀποπλανᾶν , εἰ δυνατόν { ἀποπλανᾶν } , τοὺς ἐκλεκτούς .	exsurgent enim pseudochristi et pseudoprophetae et dabunt signa et portenta ad seduce ndos si potest fieri etiam electos	false	false	false	false	si
 mark	mk13_22b	b.MAR.13.22	δυνατός	possum	ἐγερθήσονται γὰρ ψευδόχριστοι καὶ ψευδοπροφῆται καὶ δώσουσιν σημεῖα καὶ τέρατα πρὸς τὸ ἀποπλανᾶν , εἰ δυνατόν { ἀποπλανᾶν } , τοὺς ἐκλεκτούς .	exsurgent enim pseudochristi et pseudoprophetae et dabunt signa et portenta ad seduce ndos si potest fieri etiam electos	true	true	false	false	si
 mark	mk13_34	b.MAR.13.34	ἐξουσία	potestas	Ὡς ἄνθρωπος ἀπόδημος ἀφεὶς τὴν οἰκίαν αὐτοῦ καὶ δοὺς τοῖς δούλοις αὐτοῦ τὴν ἐξουσίαν ἑκάστῳ τὸ ἔργον αὐτοῦ καὶ τῷ θυρωρῷ ἐνετείλατο ἵνα γρηγορῇ.	sicut homo qui peregre profectus reliquit domum suam et dedit servis suis potestatem cuiusque operis et ianitori praecipiat ut vigilet	false	false	false	false	 
 mark	mk14_02	b.MAR.14.2	μήποτε	forte	ἔλεγον γάρ· μὴ ἐν τῇ ἑορτῇ, μήποτε ἔσται θόρυβος τοῦ λαοῦ .	dicebant enim non in die festo ne forte tumultus fieret populi	false	false	false	false	sλ
 mark	mk14_05	b.MAR.14.5	δύναμαι	possum	ἠδύνατο γὰρ τοῦτο τὸ μύρον πραθῆναι ἐπάνω δηναρίων τριακοσίων καὶ δοθῆναι τοῖς πτωχοῖς · καὶ ἐνεβριμῶντο αὐτῇ.	poterat enim unguentum istud veniri plus quam trecentis denariis et dari pauperibus et fremebant in eam	true	true	false	false	su
